"code" "intercept" "slope" "nsnps"
"1693" "C3_EYE_BRAIN_NEURO" -15.1175170158389 -1.6788491570885 859
"1694" "C3_FEMALE_GENITAL" -13.7755757674077 -1.74868084418423 681
"1695" "C3_KIDNEY_NOTRENALPELVIS" -14.7326490747978 -1.64698270650269 747
"1696" "C3_LARYNX" -16.4903623194166 -1.36571249572666 1082
"1697" "C3_LIP_ORAL_PHARYNX" -15.0707671594772 -1.5456852846238 655
"1698" "C3_LIVER_INTRAHEPATIC_BILE_DUCTS" -16.5996250874394 -1.25942529720683 1106
"1699" "C3_LYMPHNODES_SECONDARY_NAS" -17.6195149558349 -1.34144730802162 1789
"1700" "C3_MALE_GENITAL" -15.7490882791566 -1.60007017967645 1983
"1701" "C3_MELANOMA_SKIN" -14.8756481528373 -1.70175101588592 1540
"1702" "C3_MESOTHELIOMA" -16.7696196246543 -1.42905416786092 1326
"1703" "C3_MESTOTHEL_SOFTTISSUE" -14.8565673174881 -1.75498469095353 847
"1704" "C3_OESOPHAGUS" -15.2966363282778 -1.5501169901998 757
"1705" "C3_OTHER_SKIN" -45.2731788898433 -8.09602643778826 7371
"1706" "C3_OVARY" -14.0368710101508 -1.85451572610047 769
"1707" "C3_PANCREAS" -15.668394606212 -1.6636350541543 937
"1708" "C3_PRIMARY_LYMPHOID_HEMATOPOIETIC" -13.921845636513 -1.77627966242032 902
"1709" "C3_PROSTATE" -15.7893162457131 -1.66581227090094 2502
"1710" "C3_RECTOISIGMOID_JUNCTION" -15.9978991464361 -1.45019673065751 990
"1711" "C3_RECTUM" -14.4712257492289 -1.73598861591074 687
"1712" "C3_RESPIRATORY_INTRATHORACIC" -14.3192281008038 -1.59273547754798 582
"1713" "C3_SECONDARY_RESPIRATORY_DIGESTIVE" -17.4669711265296 -1.27334632402075 1539
"1714" "C3_SECONDARY_WITHOUT_SITESPEC" -16.7600748219535 -1.38976693706891 1421
"1715" "C3_SKIN" -42.5035458480529 -7.72394195227632 7423
"1716" "C3_SMALL_INTESTINE" -17.2442659670404 -1.31704108481298 1426
"1717" "C3_STOMACH" -15.9404720161086 -1.51542247644721 830
"1718" "C3_TESTIS" -15.8015800507433 -1.54429314522268 1110
"1719" "C3_THYROID_GLAND" -15.8187574747628 -1.57564399825942 1097
"1720" "C3_TONGUENAS" -17.1266467377583 -1.26338993844288 1309
"1721" "C3_TONSIL" -16.8177578157312 -1.27405922218906 1285
"1722" "C3_UNCERTAIN_SECONDARY" -15.5250263182492 -1.47454877694659 871
"1723" "C3_URINARY_TRACT" -13.2742613865325 -1.8955049502496 665
"1724" "C32" -16.5987666384888 -1.38141806274625 1211
"1725" "C34" -13.9495267874711 -1.71232583980833 571
"1726" "C43" -14.2116973014253 -1.82238735680019 926
"1727" "C44" -17.2678258576577 -1.48573644101122 5585
"1728" "C45" -16.7829579033604 -1.43006726988002 1407
"1729" "C48" -16.875206291458 -1.30392048314831 1201
"1730" "C49" -16.3784142991761 -1.47251566283742 1255
"1731" "C50" -15.8113922695298 -1.45537344544152 1136
"1732" "C53" -16.6079785035248 -1.49152271053158 1359
"1733" "C54" -14.2131444781735 -1.78894564138621 714
"1734" "C56" -14.0664200410208 -1.90480170778015 790
"1735" "C61" -15.1939996370047 -1.61447145487361 1540
"1736" "C62" -16.5551552217152 -1.34091200725047 1119
"1737" "C64" -15.2587988007594 -1.46883965020092 775
"1738" "C67" -13.6004783822228 -1.81594934604054 607
"1739" "C69" -17.1604804275294 -1.22798674990081 1291
"1740" "C71" -14.9834858398061 -1.89731673344031 1027
"1741" "C73" -15.8514049924767 -1.57270904008485 1005
"1742" "C77" -14.4637709865079 -1.77299702330675 718
"1743" "C78" -13.9769963453764 -1.74214154152069 660
"1744" "C79" -14.182580275264 -1.7359499875545 551
"1745" "C80" -15.4205990769123 -1.61975897915555 984
"1746" "C81" -16.7502643803395 -1.41534741085377 1271
"1747" "C82" -16.5175276005223 -1.42698926230029 2046
"1748" "C83" -14.9272310398156 -1.63344081390934 750
"1749" "C85" -14.1045171668521 -1.81080274336614 814
"1750" "C90" -15.5264283579115 -1.55115043038463 877
"1751" "C91" -15.3823866105035 -1.60440540975216 957
"1752" "C92" -15.7923851864065 -1.50565519904527 900
"1753" "CAMPYLOENTERITIS" -16.1459872954215 -1.41013679860879 1041
"1754" "CARDIAC_ARRHYTM" -16.4109643977628 -1.34752522719535 1613
"1755" "CHILDHOOD_ALLERGY" -17.149347671954 -1.21565229303369 1398
"1756" "CHIRHEP_NAS" -16.9058551259397 -1.31059312029184 1272
"1757" "CHRONLARGE" -16.0033217305444 -1.54839537436252 1020
"1758" "CHRONNAS" -15.3642438338637 -1.56374062635156 800
"1759" "CHRONSMALL" -16.5264159628192 -1.27256100302357 1001
"1760" "COLITNONINFNAS" -15.8265551356309 -1.19858724543072 467
"1761" "CONGEN_HEART_ARTER" -15.0808830794653 -1.65233038782003 849
"1762" "COPD_EARLYANDLATER" -14.0922146573974 -1.74640396052634 560
"1763" "COPD_EXCL" NA NA NA
"1764" "COPD_OPPORTUNIST_INFECTIONS" -15.6917920080919 -1.45176946626491 741
"1765" "COX_ARTHROSIS" -15.9733453884667 -1.20460297904923 590
"1766" "D03" -15.0120643866459 -1.58713714957747 703
"1767" "D04" -15.4642163361989 -1.65433694273628 864
"1768" "D05" -14.2597330126783 -1.7278084928747 819
"1769" "D06" -15.6881171676003 -1.45880246040566 770
"1770" "D07" -15.8992079704329 -1.41714096392572 876
"1771" "D09" -16.6932435455196 -1.41774660761806 1461
"1772" "D10" -16.1188039201095 -1.43615884479797 936
"1773" "D11" -15.6314689982185 -1.50469860815635 849
"1774" "D12" -16.1869214100629 -1.1696639172785 650
"1775" "D13" -14.9966877014477 -1.58360889512169 790
"1776" "D14" -16.4552688463071 -1.47858127902117 1141
"1777" "D16" -16.321237021791 -1.42503332585086 985
"1778" "D17" -14.204943166793 -1.60551520241466 666
"1779" "D18" -14.6703306023286 -1.65693605323607 769
"1780" "D21" -15.9467357220086 -1.48537176953378 961
"1781" "D22" -14.2251605657971 -1.73311691571479 916
"1782" "D23" -13.8526812011997 -1.70977416697056 581
"1783" "D24" -14.2000214034068 -1.81135787902284 693
"1784" "D25" -14.0670730210516 -1.73608465320203 769
"1785" "D26" -16.7139653093288 -1.46119635316658 1120
"1786" "D27" -14.6556520574033 -1.67500416424981 685
"1787" "D28" -17.1450708128108 -1.36447247020577 1399
"1788" "D3_ANAEMIA_IRONDEF" -14.0019710627079 -1.64412472959832 506
"1789" "D3_ANAEMIANAS" -13.7733699922873 -1.73199672747588 585
"1790" "D3_BLOODNAS" -17.0717444543934 -1.26060177948436 1586
"1791" "D3_COAGOTHER" -17.4496562520492 -1.27982240814252 1489
"1792" "D3_HYPERGAMMAGLONAS" -17.1622737892232 -1.25773938058082 1229
"1793" "D3_IMMUNEMECHANISMOTHER" -17.1033908474781 -1.22935655000844 1150
"1794" "D3_ITP" -16.3729702388413 -1.48343047098634 1195
"1795" "D3_OTHERANAEMIA" -13.7206314386123 -1.73797867854247 569
"1796" "D3_OTHERBLOOD" -16.0655084361576 -1.34182215063011 1012
"1797" "D3_PURPURA_AND3_OTHER_HAEMORRHAGIC" -15.3208169466849 -1.68173436665102 913
"1798" "D3_SCNDPOLYCYTHAEMIA" -16.8946647106391 -1.2100660217372 1240
"1799" "D3_THROMBOCYTOPENIANAS" -16.3383009699371 -1.4982419758894 1143
"1800" "D30" -17.2759263519139 -1.2795431418704 1458
"1801" "D32" -15.6367475013143 -1.54144158527156 885
"1802" "D33" -16.232917515862 -1.3990154216256 975
"1803" "D34" -16.458384294611 -1.49763297954318 1026
"1804" "D35" -14.9307445843153 -1.59917797889441 771
"1805" "D36" -15.4245365170175 -1.55425139901645 853
"1806" "D37" -14.6346699898183 -1.69342704150938 624
"1807" "D38" -17.442396178123 -1.31792822610322 1350
"1808" "D39" -17.330190429333 -1.38518753041078 1320
"1809" "D41" -15.1815107153755 -1.61344994970937 826
"1810" "D43" -17.1468254654252 -1.36404693991601 1593
"1811" "D44" -17.338739637278 -1.37480403611441 1454
"1812" "D45" -16.6935560197372 -1.30523860643221 1462
"1813" "D46" -16.6507034755408 -1.43613645279651 1192
"1814" "D47" -16.3738777869792 -1.45252753976696 1342
"1815" "D48" -15.1018858169367 -1.65019065699802 763
"1816" "D50" -14.0019710627079 -1.64412472959832 506
"1817" "D61" -16.8842380988899 -1.39935162614456 1376
"1818" "D63" -16.5936592966131 -1.40886585835649 1166
"1819" "D64" -13.7206314386123 -1.73797867854247 569
"1820" "D69" -15.2503267983528 -1.70636988569506 907
"1821" "D70" -14.1403104629063 -1.80908580386155 614
"1822" "D75" -15.8930275866458 -1.40788543480608 971
"1823" "D86" -16.6106368171347 -1.43345616453637 1305
"1824" "D89" -17.109887793659 -1.22952213449396 1158
"1825" "DM_BCKGRND_RETINOPAT" -17.5999605912989 -1.37859870878249 1670
"1826" "DM_HYPOGLYC" -16.2209693641626 -1.6073427774113 1587
"1827" "DM_KETOACIDOSIS" -17.9900673870974 -1.40275244450578 5355
"1828" "DM_PERIPH_ANGIOPATHY" -16.5012796349076 -1.45193144447754 1263
"1829" "DM_PERIPHATHERO" -15.7438139765083 -1.39218609850985 803
"1830" "DM_RETINOPAT_NOS" -16.543427618741 -1.45965650389566 2052
"1831" "E03" -17.0860922660869 -1.30377198311247 1261
"1832" "E04" -14.7228119863668 -1.77796805206344 1225
"1833" "E05" -16.4893412006573 -1.51789194769753 1734
"1834" "E10" -17.9378766103694 -1.34287609060526 7999
"1835" "E11" -14.7688628427714 -1.58901779181558 740
"1836" "E14" -16.6320029324868 -1.3273533270359 1094
"1837" "E16" -16.1686100956947 -1.60359610984213 1554
"1838" "E21" -15.9323581226158 -1.37374402296115 916
"1839" "E22" -17.2214278492773 -1.34298792272977 1368
"1840" "E23" -16.6723964013104 -1.38846914650924 1018
"1841" "E27" -16.2445538759627 -1.39354127854529 1029
"1842" "E4_DM1" -17.9670187503057 -1.33147669274049 8147
"1843" "E4_DM1KETO" -18.388832921238 -1.28464112242485 5767
"1844" "E4_DM1NOCOMP" -17.2755589324688 -1.43900770673589 2819
"1845" "E4_DM1OPTH" -17.7209170387773 -1.36490505124307 2917
"1846" "E4_DM2" -14.7733090623224 -1.58653069589249 738
"1847" "E4_DM2NOCOMP" -15.4337063065981 -1.56475683627565 799
"1848" "E4_DM2OPTH" -16.3709497543787 -1.30986339212764 1148
"1849" "E4_DM2PERIPH" -16.9660441824827 -1.38437803272958 1506
"1850" "E4_DMNASOPTH" -17.2786806240609 -1.14153345805437 1289
"1851" "E4_HYTHYNAS" -17.070690890858 -1.30605534149623 1234
"1852" "E4_NUTRIDEF" -16.4821746912925 -1.43231771101135 1105
"1853" "E4_OBESITY" -15.5730138179347 -1.62617787701086 1155
"1854" "E4_OBESITYNAS" -15.6123909760502 -1.60971232368595 1148
"1855" "E4_THYTOXGOITDIF" -17.3138527396598 -1.28584210438301 1657
"1856" "E4_THYTOXNAS" -16.6565624926607 -1.51319590207062 1264
"1857" "E66" -15.60167812499 -1.62114742037757 1139
"1858" "E83" -17.7741630067204 -1.3860432160671 8509
"1859" "E86" -16.011478464549 -1.49011573607404 918
"1860" "E87" -15.0701028274467 -1.56336418428836 767
"1861" "ENDOMETRIOSIS_NOS" -15.5820624989028 -1.50572434676878 848
"1862" "ENDOMETRIOSIS_OVARY" -15.9835064646075 -1.34593356476592 771
"1863" "ENDOMETRIOSIS_PELVICPERITONEUM" -16.1742082801642 -1.44100651175916 958
"1864" "ENDOMETRIOSIS_UTERUS" -15.748925242972 -1.46728474762233 942
"1865" "F05" -16.9219620636237 -1.38653478581671 1273
"1866" "F10" -14.7553977720609 -1.6964306086911 754
"1867" "F20" -16.528215205273 -1.32203337548286 986
"1868" "F31" -15.7692748085323 -1.49822483102912 840
"1869" "F32" -14.5142458564608 -1.72965752055438 734
"1870" "F33" -15.6900167773252 -1.63278812018699 990
"1871" "F41" -15.4050191614013 -1.54917909540118 833
"1872" "F43" -16.2638157908602 -1.51099388095484 919
"1873" "F45" -16.2998080077967 -1.40586274153385 1038
"1874" "F5_ALCOHOLAC" -17.1111686168826 -1.43018636613166 1677
"1875" "F5_ALLANXIOUS" -15.3190472739786 -1.55934301613101 799
"1876" "F5_ANXIETY" -15.8057260694692 -1.47339687562412 838
"1877" "F5_BEHAVE" -16.4291683224494 -1.49241968595572 1165
"1878" "F5_DEMENTIA" -16.8834406430244 -1.44385046422134 1384
"1879" "F5_DEPRESSIO" -14.2324044489598 -1.79184833118136 768
"1880" "F5_MOOD" -13.8780558394243 -1.87493420772177 703
"1881" "F5_PANIC" -17.4140816335039 -1.38793494802606 1905
"1882" "F5_PERSONALITY" -17.0387880836459 -1.37250126514246 1340
"1883" "F5_SCHIZO" -15.6531776535177 -1.4271921936821 765
"1884" "F52" -17.1806689195302 -1.24827478444294 1325
"1885" "F99" -17.0484568433346 -1.40504058232789 1277
"1886" "FIBRO_COMORB" -13.610305524261 -1.86891800332696 716
"1887" "G12" -17.0713809577522 -1.35011079190724 1508
"1888" "G20" -16.2897921608742 -1.41067949957642 952
"1889" "G24" -17.1501172284656 -1.35548918263321 1303
"1890" "G35" -17.3234531095706 -1.57808346297155 4512
"1891" "G37" -16.4499760399245 -1.46915175091453 1095
"1892" "G40" -13.7590471454047 -1.95349382189163 800
"1893" "G43" -14.7268102556979 -1.67571047449748 828
"1894" "G44" -15.5652511528011 -1.56263185595191 959
"1895" "G45" -13.2664289589747 -1.99806283684891 596
"1896" "G47" -13.657522512117 -1.79436246994509 679
"1897" "G50" -16.3806528522865 -1.36220945669776 905
"1898" "G51" -15.3900110334185 -1.59897062756278 778
"1899" "G54" -16.6606492741961 -1.31302293321571 1193
"1900" "G56" -15.3376536813414 -1.36170508381405 616
"1901" "G57" -14.5225583013571 -1.70943963777793 928
"1902" "G58" -16.7711613027786 -1.47178680700198 1353
"1903" "G6_ALS" -16.7389773240462 -1.44653172838049 1306
"1904" "G6_BELLPA" -15.7915947593144 -1.49570467528195 850
"1905" "G6_CARPTU" -14.5509955102362 -1.57194198089188 718
"1906" "G6_CONCUS" -16.9304621309188 -1.32270921711532 1474
"1907" "G6_CPETAL" -14.7928180783481 -1.74791656193287 755
"1908" "G6_DEGENOTH" -17.7485421415168 -1.18283781077873 1738
"1909" "G6_DEMYEL" -17.4957202979168 -1.49152118269739 6113
"1910" "G6_DIFBRAININJ" -17.4713339005023 -1.35843438996721 1557
"1911" "G6_DISBROTHUNS" -17.2602576045433 -1.30730099926114 1405
"1912" "G6_EPIPAROX" -12.9160047300242 -2.01363863510826 562
"1913" "G6_GUILBAR" -17.0460137660185 -1.2718073193457 1417
"1914" "G6_HYDROCEPH" -17.3943879081512 -1.29643313768533 1623
"1915" "G6_ICTRAUOTHUNS" -17.0502610958903 -1.40803748883721 1386
"1916" "G6_INTRACRATRAUMA" -14.7809727095097 -1.66820315543664 748
"1917" "G6_MONOLOWOTHUNS" -17.3209655517422 -1.23076599932324 1319
"1918" "G6_MONOOTHUNS" -17.1111540148265 -1.43113036491029 1429
"1919" "G6_MYONEU" -15.9086519950673 -1.56735772782658 1055
"1920" "G6_NERPLEX" -12.8278282685178 -1.89169429489234 187
"1921" "G6_NEUATR" -16.3868122739663 -1.49879639967702 1113
"1922" "G6_NEUINFL" -15.9931673185423 -1.4911790158147 1006
"1923" "G6_NEURODEG" -16.5840895098565 -1.26976240709613 948
"1924" "G6_PLANTAR" -15.0173852825925 -1.58069492284169 971
"1925" "G6_POLYNEU" -15.2163823753339 -1.5384664530917 871
"1926" "G6_POLYOTHUNS" -15.8403955191475 -1.49587735797755 1058
"1927" "G6_ROOTPLEXOTHUNS" -16.8148565600629 -1.35195402780721 1297
"1928" "G6_SAHTRAU" -17.3147516989074 -1.31317054681403 1534
"1929" "G6_SDHTRAU" -16.3751105243267 -1.45821435934404 997
"1930" "G6_SLEEPAPNO" -13.7872562197628 -1.81248604851939 715
"1931" "G6_TRINEU" -16.9218819661077 -1.31670864217957 1092
"1932" "G6_ULLNLE" -14.7784912870292 -1.63551168267594 695
"1933" "G6_XTRAPYR" -15.1047907921867 -1.63942022959766 693
"1934" "G61" -16.5998948410793 -1.21610165362811 1096
"1935" "G62" -15.8549476807891 -1.53722051351434 1091
"1936" "G81" -15.5288598287444 -1.54679303154263 789
"1937" "G93" -15.8860960943223 -1.4969779148193 869
"1938" "G95" -15.9647817440537 -1.53275974873816 1103
"1939" "GLOMER_NEPHRITIS" -14.8915174941577 -1.66568706738451 677
"1940" "GOUT" -15.8005809774988 -1.45961528817345 872
"1941" "GOUT_NOS" -16.1521906166283 -1.36199649846355 1023
"1942" "H00" -13.9656014461829 -1.83676138542925 743
"1943" "H01" -17.0902569096513 -1.28423931208599 1277
"1944" "H02" -13.4298043093987 -1.7521962402351 521
"1945" "H04" -13.9727379776791 -1.80797829379546 672
"1946" "H05" -17.0798728631251 -1.34459661113305 1537
"1947" "H11" -15.4553234643087 -1.57204058641898 831
"1948" "H16" -16.8578924504989 -1.29378755462901 1234
"1949" "H18" -15.9346510196364 -1.56868567701422 1158
"1950" "H25" -13.9506319831864 -1.68996202762849 633
"1951" "H26" -15.6360029253862 -1.10338497541706 292
"1952" "H27" -17.0837170424892 -1.27280902312493 1463
"1953" "H33" -14.0675230893516 -1.62966305910718 648
"1954" "H34" -16.0048277854181 -1.4232976289666 935
"1955" "H35" -13.953594546849 -1.73317810624819 517
"1956" "H40" -14.5506488518749 -1.58751099543466 703
"1957" "H43" -15.587154726872 -1.48703971517193 800
"1958" "H49" -17.0451293218597 -1.3311474095532 1449
"1959" "H50" -15.098882763097 -1.53498559045478 652
"1960" "H52" -16.4711329302639 -1.5382731215676 1142
"1961" "H53" -15.2486050106427 -1.50285408017813 707
"1962" "H57" -16.3253950838821 -1.51049104577208 993
"1963" "H59" -16.9684649094353 -1.25837765954161 1263
"1964" "H60" -15.9210347203608 -1.46346128252222 937
"1965" "H61" -14.8298792919148 -1.69370066584671 754
"1966" "H65" -15.2166751367196 -1.52076957921269 722
"1967" "H66" -15.7590019097247 -1.45397289200382 855
"1968" "H69" -17.2442031772688 -1.32278567736478 1345
"1969" "H7_BCKRNDRETINOPAT" -17.5999605912989 -1.37859870878249 1670
"1970" "H7_BLEPHAROCHALASIS" -15.3775180415404 -1.56295081835782 716
"1971" "H7_CHALAZION" -13.7723227581368 -1.88708474480016 714
"1972" "H7_CONJUNAS" -17.6528386542341 -1.21356054845144 1804
"1973" "H7_CONJUVASC" -16.8271042002389 -1.39193668594053 1427
"1974" "H7_CONVERSTRAB" -17.3243154143869 -1.31822498733543 1182
"1975" "H7_CORNEALOTH" -15.9346510196364 -1.56868567701422 1158
"1976" "H7_CORNULCER" -17.4590372229983 -1.32137094102846 1823
"1977" "H7_DIPLOPIA" -16.8558633975152 -1.18657434603423 1089
"1978" "H7_DIVERGSTRAB" -16.1922247567153 -1.409443611135 899
"1979" "H7_ECTROPION" -16.1140817655135 -1.37007612580786 928
"1980" "H7_ENTROPION" -15.4683517993613 -1.48268129537141 801
"1981" "H7_EPIPHORA" -15.371755276843 -1.58085377089822 792
"1982" "H7_EYEADNEXOTH" -17.2554682144204 -1.3367690416926 1528
"1983" "H7_EYELIDDIS" -13.4298698041176 -1.75219624023511 521
"1984" "H7_EYELIDFUNC" -17.1357720339529 -1.31753143762717 1305
"1985" "H7_EYELIDNAS" -13.0762494406411 -2.07134289820461 605
"1986" "H7_EYEOTH" -16.192769269454 -1.51649878389156 949
"1987" "H7_EYEPOSTOP" -16.9684649094353 -1.25837765954161 1263
"1988" "H7_GLAUCCLOSEPRIM" -15.6251099068051 -1.58088759845786 812
"1989" "H7_GLAUCNAS" -15.3157170130899 -1.49277397376564 653
"1990" "H7_GLAUCPRIMOPEN" -15.6344361702818 -1.49020807777838 846
"1991" "H7_GLAUCSUSP" -15.6939269617378 -1.59063322938125 941
"1992" "H7_HORDEOLUM" -17.6856911563338 -1.28380311113986 1811
"1993" "H7_KERATITIS" -16.6348829562446 -1.34418126953341 1176
"1994" "H7_LACRIGLAND" -17.2225517843027 -1.23340898967946 1446
"1995" "H7_LACRIMALSYSTEM" -13.9727379776791 -1.80797829379546 672
"1996" "H7_LENS" -16.427723697192 -0.696378129497412 511
"1997" "H7_MACULADEGEN" -13.6952399340508 -1.91496904648403 561
"1998" "H7_OTHERCONJ" -15.4539024002503 -1.5721550486916 830
"1999" "H7_PARASTRAB" -17.0802402514549 -1.33324610834893 1485
"2000" "H7_POSTOPEYENAS" -17.0715810487329 -1.2818919611951 1384
"2001" "H7_PTERYGIUM" -17.387280601607 -1.27694029059131 1526
"2002" "H7_PTOSIS" -14.5771136667097 -1.7200349548299 692
"2003" "H7_REFRAACCOMMODIS" -16.4788885804585 -1.54191719968166 1160
"2004" "H7_RETINALBREAK" -14.6822459865443 -1.70232242901211 924
"2005" "H7_RETINALDETACH" -13.887197618181 -1.64416476276157 631
"2006" "H7_RETINALDETACHBREAK" -14.2576242174653 -1.71153386493423 731
"2007" "H7_RETINALDETACHOTH" -14.6169975902076 -1.6529431473446 647
"2008" "H7_RETINALDISOTH" -14.033010857195 -1.70961576012991 529
"2009" "H7_RETINANAS" -14.9750668717302 -1.63283122206565 702
"2010" "H7_RETINAVASC" -16.0048277854181 -1.4232976289666 935
"2011" "H7_RETVASCNAS" -16.2831198992231 -1.45334894374646 1081
"2012" "H7_STENOLACRI" -14.8320650300532 -1.64433122880128 687
"2013" "H7_STRABNAS" -16.4538498044992 -1.36365746825175 986
"2014" "H7_STRABOTH" -15.098882763097 -1.53498559045478 652
"2015" "H7_VISDISTNAS" -16.2773027051236 -1.35968651622869 883
"2016" "H7_VISUDISTURB" -15.2486050106427 -1.50285408017813 707
"2017" "H7_VITRBODYGLOBE" -15.586221565661 -1.48533730079488 796
"2018" "H7_VITRHAEMORR" -16.5164164063248 -1.32881816578812 1121
"2019" "H7_VITROTH" -17.0792259276509 -1.27182382497753 1304
"2020" "H7_XANTHELASMA" -16.9946421146492 -1.3617406440196 1316
"2021" "H71" -16.0642983109167 -1.3406578305942 936
"2022" "H72" -14.7909182610721 -1.76372916529252 809
"2023" "H73" -16.8202143272415 -1.21252874973942 1231
"2024" "H74" -16.3829093532463 -1.37884908449583 1002
"2025" "H8_BPV" -17.165017945014 -1.20978449800679 1348
"2026" "H8_CERUMEN" -16.9790590878081 -1.18071528107798 1254
"2027" "H8_CHRON_SUPOTITIS" -16.7520382826118 -1.32660975806802 1019
"2028" "H8_CONSENHEARINGLOSS" -16.0869833453051 -1.50323135180792 1107
"2029" "H8_EXT_NAS" -17.0458275944352 -1.35204166301709 1499
"2030" "H8_EXTDISNAS" -17.2272774348611 -1.3579997310158 1689
"2031" "H8_EXTOTITIS" -15.9210347203608 -1.46346128252222 937
"2032" "H8_HL_CON_NAS" -17.0452992503608 -1.2999823892763 1379
"2033" "H8_HL_NAS" -15.7290667274781 -1.51534966366461 853
"2034" "H8_HL_SEN_NAS" -17.3795662091506 -1.33885370793061 1642
"2035" "is_female" -14.0119118963819 -2.52183616397748 204
